"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1889536988266766350","Wed Feb 12 04:48:18 +0000 2025","0","... PPN12% batal drmana??????! https://t.co/uFKshCvbUQ","1889536988266766350","https://pbs.twimg.com/media/Gjj74HjawAAsZNG.jpg","","in","","0","0","0","https://x.com/rsqmebb/status/1889536988266766350","934975101547593728","rsqmebb"
"1889530254039134252","Wed Feb 12 04:21:59 +0000 2025","0","seperti Pajak Penghasilan (PPh) Pasal 15 sebesar 1 2% atas penghasilan bruto dari jasa angkutan laut. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional","1889530365704020033","","CilegonBumn","in","Jakarta Utara, DKI Jakarta","0","0","0","https://x.com/CilegonBumn/status/1889530365704020033","1815674290991505409","CilegonBumn"
"1889226617467355469","Tue Feb 11 08:32:30 +0000 2025","1","@KompasTV Kebijakan Tim Joko Widodo banyak yg lucu tdk konsisten dan gaduh: -PPN12% -LPG3kg -PagarLaut -Ekspor PasirLaut -Tdk impor beras ternyata impor -MBG IKN &amp; Kabinet Gemuk vs Pemotongan anggaran utk efisiensi? -Utang Jatuh tempo 2025 -Daya beli masyarakat turun vs PPN&gt;10% ? https://t.co/s8t3huLo4j","1889231023101358570","https://pbs.twimg.com/media/GjflmjaaIAAgpc9.jpg","KompasTV","in","","0","0","0","https://x.com/sayno_KKN/status/1889231023101358570","1735636779192233984","sayno_KKN"
"1889212991171866634","Tue Feb 11 07:20:51 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/Z5sCFFKxaa","1889212991171866634","https://pbs.twimg.com/media/GjfVMxnaIAAhjVm.jpg","","in","","0","0","0","https://x.com/ELECTRIZENPNG/status/1889212991171866634","1879000671787352064","ELECTRIZENPNG"
"1889167924382048353","Tue Feb 11 04:21:46 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/XJll9ilEja","1889167924382048353","https://pbs.twimg.com/media/GjesLKPaAAAdK5j.jpg","","in","Rokan Hulu","0","0","0","https://x.com/plners_rknhulu/status/1889167924382048353","1764545691219881984","plners_rknhulu"
"1888516717132783867","Tue Feb 11 02:46:44 +0000 2025","2","@Febriya15034722 @Kucyber69 fungsi dpr ri yaitu membuat undang-undang atau peraturan negri yaitu legislative pembuatan ppn12% dll Fungsi pengadilan hakim pn ma mk ituseperti tangan tuhan memvonis benar/salahnya yaitu yudikatif 2hal diatas itu presiden eksekutive tidak bisa ikut campur dan berwenang","1889144008146120937","","Febriya15034722","in","","0","1","0","https://x.com/brainlotca45261/status/1889144008146120937","1874094525637156869","brainlotca45261"
"1888779609682116804","Tue Feb 11 01:26:56 +0000 2025","0","@kring_pajak @regpdf min untuk transaksi yang sudah di buat sebelum adanya PMK Nomor 11 tahun 2025 itu gmn? sudah menggunakan ppn12%? mohon penjelasannya? @kring_pajak @DitjenPajakRI","1889123926405755083","","kring_pajak","in","","0","1","0","https://x.com/chelicious_s/status/1889123926405755083","1973561364","chelicious_s"
"1888898958501560686","Mon Feb 10 11:34:31 +0000 2025","0","@KompasTV Negara seperti menuju Dararut Ekonomi indikasinya: - Pemotongan Anggaran Kementerian Daerah IKN ? - Rupiah terus lemah - Saham IHSG Ambruk - Utang Warisan Jokowi jatuh tempo 2025 - Daya Beli masyarakat turun - Kebijakan Panik: PPN12% LPG3kg ? - Investor asing takut tikus https://t.co/h4pVzKdhhh","1888914441632428176","https://pbs.twimg.com/media/GjbFrDNa8AAGA0m.jpg","KompasTV","in","","0","0","0","https://x.com/sayno_KKN/status/1888914441632428176","1735636779192233984","sayno_KKN"
"1888893169758261455","Mon Feb 10 11:31:05 +0000 2025","0","@tempodotco Negara seperti menuju Dararut Ekonomi indikasinya: - Pemotongan Anggaran Kementerian Daerah IKN ? - Rupiah terus lemah - Saham IHSG Ambruk - Utang Warisan Jokowi jatuh tempo 2025 - Daya Beli masyarakat turun - Kebijakan Panik: PPN12% LPG3kg ? - Investor asing takut tikus https://t.co/VoPUIR9LeG","1888913577811361894","https://pbs.twimg.com/media/GjbE4t4aYAAMw01.jpg","tempodotco","in","","0","0","0","https://x.com/sayno_KKN/status/1888913577811361894","1735636779192233984","sayno_KKN"
"1888861683529249195","Mon Feb 10 11:29:22 +0000 2025","0","@KompasTV Negara seperti menuju Dararut Ekonomi indikasinya: - Pemotongan Anggaran Kementerian Daerah IKN ? - Rupiah terus lemah - Saham IHSG Ambruk - Utang Warisan Jokowi jatuh tempo 2025 - Daya Beli masyarakat turun - Kebijakan Panik: PPN12% LPG3kg ? - Investor asing takut tikus https://t.co/idpb3gb9Bq","1888913142547198325","https://pbs.twimg.com/media/GjbEfgeagAA8qfl.jpg","KompasTV","in","","0","0","0","https://x.com/sayno_KKN/status/1888913142547198325","1735636779192233984","sayno_KKN"
"1888815869842833834","Mon Feb 10 05:02:50 +0000 2025","0","ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/1a9RI1XYGK","1888815869842833834","https://pbs.twimg.com/media/GjZsBR-awAA3zN7.jpg","","in","","0","0","0","https://x.com/NnaElctznSubang/status/1888815869842833834","1769217958407233537","NnaElctznSubang"
"1888607067679977836","Sun Feb 09 15:13:08 +0000 2025","0","Htm sewajarnya +PPN12% parkir seikhlasnya bursa taruhan semampunya.","1888607067679977836","","","in","Kotagede - Yogyakarta","0","0","1","https://x.com/songoselawe1929/status/1888607067679977836","1505926236190638080","songoselawe1929"
