"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884593332783055057","Fri Jan 31 11:33:00 +0000 2025","0","@Dennysiregar7 Lah iya lah wong pak Jokowi sudah gak Jabat gak perlu juga media bahas &amp; undang woy","1885290178170019880","","Dennysiregar7","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1885290178170019880","1605546712298577920","Ind4hMaharani"
"1884616415254302917","Fri Jan 31 11:27:15 +0000 2025","0","@BosPurwa @gibran_tweet pendukung @aniesbaswedan yang kembali mencintai @prabowo segitunya plecidennya Bowo yang di bahas 100 hari gawe malah kinerja wapresnya @gibran_tweet ","1885288734364696949","","BosPurwa","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1885288734364696949","1605546712298577920","Ind4hMaharani"
"1885241291573018843","Fri Jan 31 11:17:52 +0000 2025","0","@satriohendri Bagus itu asalkan Bowo para menteri dan para pejabat dulu yang makan belalang ulat dll","1885286372577276122","","satriohendri","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1885286372577276122","1605546712298577920","Ind4hMaharani"
"1884884915176755211","Fri Jan 31 11:17:06 +0000 2025","0","@Adiprayitno_20 Tau lah cuma Bowo dan menteri2 nya dulu yg suruh makan gmn setuju","1885286176950804757","","Adiprayitno_20","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1885286176950804757","1605546712298577920","Ind4hMaharani"
"1885222956189835342","Fri Jan 31 07:59:13 +0000 2025","1","@Arie_Kriting Sama kayak orang dengan priviledge seneng keliatan susah sedangkan orang yang asli susah lebih seneng menampilkan sisi bahagianya?","1885236379858481568","","Arie_Kriting","in","Westeros","0","0","0","https://x.com/halorsj/status/1885236379858481568","1135388514000883713","halorsj"
"1884133589463531638","Fri Jan 31 03:31:39 +0000 2025","0","@sayid__machmoed @ustadzkhalid Kamu kira 1 dunia ni isinya nu mas sayid?","1885169043243675829","","sayid__machmoed","in","","0","0","0","https://x.com/antikuningtelur/status/1885169043243675829","1344602456768958464","antikuningtelur"
"1884788735239221608","Fri Jan 31 03:30:00 +0000 2025","0","@tanyarlfes Goblok maaf","1885168628208984383","","tanyarlfes","nl","","0","0","0","https://x.com/antikuningtelur/status/1885168628208984383","1344602456768958464","antikuningtelur"
"1884602416500560034","Fri Jan 31 01:35:34 +0000 2025","4","@donneeeeee_ @Iqa292 @PorosHalangID ada sepmob coy","1885139831589937403","","donneeeeee_","in","","0","0","0","https://x.com/HimmelTolakPPN/status/1885139831589937403","1667947628141895687","HimmelTolakPPN"
"1884952745909817347","Thu Jan 30 13:19:14 +0000 2025","14","@amndzahra Mah suka sama yang lebih muda gak? (Akulah maksudnya) ️","1884954527864066529","","amndzahra","in","Westeros","0","0","0","https://x.com/halorsj/status/1884954527864066529","1135388514000883713","halorsj"
"1884681704134058262","Thu Jan 30 07:37:03 +0000 2025","0","@bluepinkyu @tanyakanrl Tergantung kak kalo daerahku biarpun belum menikah dah ga dapet lagi kalo udh kerja malahan ngasih ke anak²","1884868414055043136","","bluepinkyu","in","","0","0","0","https://x.com/lalalabloem/status/1884868414055043136","1620199689504325634","lalalabloem"
"1884681704134058262","Thu Jan 30 07:35:52 +0000 2025","0","@gagitutong @tanyakanrl Tergantung sih menurutku range nya dari 50-100k. Dulu agak kaget pas datang ke rmh guru dpt angpao 5k biarpun sebenernya ga ngarep sih","1884868114975952972","","gagitutong","in","","0","0","0","https://x.com/lalalabloem/status/1884868114975952972","1620199689504325634","lalalabloem"
"1884505718419869723","Thu Jan 30 07:11:15 +0000 2025","0","@ilyhaechan14 @stephvalentina_ Iya kak males banget sumpah. Bukannya aku ga mau kerja jadi OB pun aku mau jadi waiters juga ga masalah eh malah keluarga yg gengsi. Ribet bener dah. Aku pengen ngerantau biar bisa lepas dari keluarga kalo ga pisah sama mereka ga bakal bisa apa apa","1884861918944559248","","ilyhaechan14","in","","0","0","0","https://x.com/lalalabloem/status/1884861918944559248","1620199689504325634","lalalabloem"
"1884505718419869723","Thu Jan 30 00:30:25 +0000 2025","7","@stephvalentina_ Iya bener. Tolong doanya ya temen temen aku juga mau kabur ini aku mau ngerantau buet kerjaa. Ga dikasih izin sama keluarga padahal aku mau ngerantau. Giliran ga kerja dikatain trs padahal halangannya keluarga senid6","1884761047674073404","","stephvalentina_","in","","0","1","1","https://x.com/lalalabloem/status/1884761047674073404","1620199689504325634","lalalabloem"
"1884458822263300535","Thu Jan 30 00:02:05 +0000 2025","0","@sesukmlebu Aku saltik di tempat lahir pas mau ngurus ijazah jadi ribet bgt. Mana yg salah ngetiknya udah meninggal lagi","1884753918208651651","","sesukmlebu","in","","0","0","0","https://x.com/lalalabloem/status/1884753918208651651","1620199689504325634","lalalabloem"
"1884584526317506622","Wed Jan 29 12:57:46 +0000 2025","0","@shda_agatha_ disini oposisi yang di latih Turunkan Jokowi Jangan naikan PPN 12% biar bisa nonton konser K-Pop Tolak makan gratis IKN kota hantu Jokowi abis lengser pasti sepi tidak ada yang peduli Mahasewa demo di bubarkan warga Gagal semua ","1884586736095006787","","shda_agatha_","in","","0","1","0","https://x.com/tekarok007/status/1884586736095006787","1184695438365974528","tekarok007"
"1884558357845209484","Wed Jan 29 11:05:00 +0000 2025","0","Temen mulai berkurang krn sudah pada nikah ","1884558357845209484","","","in","bdg soc","0","0","0","https://x.com/any_uname/status/1884558357845209484","1515657682375835648","any_uname"
"1884430734641016837","Wed Jan 29 10:33:31 +0000 2025","1","@rafenditya tetangga gw abis 5 jt sih bikin BAP","1884550436553969701","","rafenditya","in","","0","0","0","https://x.com/HimmelTolakPPN/status/1884550436553969701","1667947628141895687","HimmelTolakPPN"
"1884508063731966392","Wed Jan 29 10:29:16 +0000 2025","0","@k_ebeletee Bintang emang gemezz siii gigitin zir","1884549363222950336","","k_ebeletee","in","","0","0","0","https://x.com/lalalabloem/status/1884549363222950336","1620199689504325634","lalalabloem"
"1884086676416520333","Wed Jan 29 02:19:06 +0000 2025","0","@2_pisang16016 @BetaEpsilonPhi Sulit terjadi karena masyarakat ga melihat sebagai yang terdampak langsung. Beda hal dengan aksi tolak revisi uu pilkada dan ppn 12% kemarin","1884426011993072073","","2_pisang16016","in","","0","0","0","https://x.com/BlakkatM/status/1884426011993072073","1088593191698194432","BlakkatM"
"1884247776294264842","Wed Jan 29 00:36:09 +0000 2025","0","@worksfess Aduhh aku mau tapi lagi imlek","1884400103475286458","","worksfess","in","","0","0","0","https://x.com/lalalabloem/status/1884400103475286458","1620199689504325634","lalalabloem"
"1884317560189165734","Tue Jan 28 19:08:09 +0000 2025","0","TOLAK PPN 12%","1884317560189165734","","","in","","0","0","0","https://x.com/hzayato/status/1884317560189165734","1631170958353395712","hzayato"
"1883801352113172721","Tue Jan 28 12:43:42 +0000 2025","0","@gavinfkui Maaf","1884220809029562660","","gavinberjuang","nl","","0","0","0","https://x.com/antikuningtelur/status/1884220809029562660","1344602456768958464","antikuningtelur"
"1883456295359164690","Tue Jan 28 12:37:50 +0000 2025","0","@Afnantika_Aby @lobapirudeteun Mba ppn aj makin berkembang tiap tahun masa otak mba ga berkembang juga?","1884219333267911100","","Afnantika_Aby","in","","0","0","0","https://x.com/antikuningtelur/status/1884219333267911100","1344602456768958464","antikuningtelur"
"1883742807783002240","Tue Jan 28 11:21:02 +0000 2025","0","@JhonSitorus_18 Jgn fitnah wae masih muda doyan fitnah miduk statment berita elo imajinasi lain astaga bakal kalah lagi jagoan elu pada 2029 duk Duk","1884200006380556488","","JhonSitorus_18","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1884200006380556488","1605546712298577920","Ind4hMaharani"
